18831768,475419,2016-03-22T14:20:38.000+02:00,DATA,7166,0,0,1966,8.549804,2016-03
2952571,1159419,2016-01-14T14:02:52.000+02:00,SMS,24073,1,0,1,0.0,2016-01
14096563,1587009,2016-02-29T23:52:47.000+02:00,SMS,39213,1,1,1,0.0,2016-02
20110688,921019,2016-03-16T14:24:13.000+02:00,DATA,3140,0,0,120,0.062499,2016-03
18689695,1391119,2016-03-29T00:02:00.000+03:00,DATA,13382,0,0,2259,0.15916,2016-03
5725839,1483909,2016-01-21T13:16:54.000+02:00,VOICE,22927,1,1,9,0.0,2016-01
5210789,1599109,2016-01-11T03:25:59.000+02:00,DATA,30302,0,0,242,0.006835,2016-01
9521055,1549409,2016-02-03T07:28:16.000+02:00,SMS,31347,2,1,1,0.0,2016-02
7414785,1035609,2016-02-22T20:47:18.000+02:00,VOICE,31681,1,0,1,0.0,2016-02
15715585,1567019,2016-03-22T21:03:38.000+02:00,DATA,25889,0,0,3737,9.456054,2016-03
15214321,1832419,2016-03-22T16:42:19.000+02:00,VOICE,25889,1,0,3,0.0,2016-03
8531647,1443819,2016-02-26T07:27:46.000+02:00,VOICE,34720,1,1,33,0.0,2016-02
21008321,1523909,2016-03-30T20:50:47.000+03:00,SMS,42697,1,1,1,0.0,2016-03
16400852,1305909,2016-03-14T08:54:14.000+02:00,VOICE,564,1,0,5,0.0,2016-03
19218894,1860619,2016-03-09T10:36:13.000+02:00,SMS,10827,1,1,1,0.0,2016-03
12801974,435209,2016-02-12T14:14:57.000+02:00,VOICE,39398,1,1,459,0.0,2016-02
16159251,1370019,2016-03-03T19:36:52.000+02:00,DATA,38449,0,0,3022,0.033203,2016-03
225413,428019,2016-01-12T20:18:30.000+02:00,VOICE,37215,1,1,34,0.0,2016-01
3715197,1289009,2016-01-21T23:34:38.000+02:00,VOICE,19692,1,0,18,0.0,2016-01
9923341,351309,2016-02-20T19:29:25.000+02:00,SMS,42679,12,1,1,0.0,2016-02
10813947,1689509,2016-02-16T17:02:06.000+02:00,VOICE,13848,1,0,6,0.0,2016-02
3398765,1570809,2016-01-08T22:11:47.000+02:00,SMS,41703,12,1,1,0.0,2016-01
3172088,1780609,2016-01-02T15:00:21.000+02:00,DATA,26609,0,0,5675,0.227539,2016-01
1103223,880709,2016-01-06T23:08:11.000+02:00,SMS,41703,1,1,1,0.0,2016-01
11828683,788909,2016-02-25T14:19:10.000+02:00,VOICE,38136,1,1,81,0.0,2016-02
19496597,1445219,2016-03-02T11:04:12.000+02:00,DATA,2257,0,0,407,0.07617,2016-03
6476823,631209,2016-01-11T14:59:33.000+02:00,VOICE,26221,1,0,84,0.0,2016-01
12971812,873009,2016-02-21T22:15:27.000+02:00,DATA,37153,0,0,1,0.007812,2016-02
12571720,564319,2016-02-07T21:49:59.000+02:00,DATA,17287,0,0,7,0.006835,2016-02
962439,1687509,2016-01-27T01:48:37.000+02:00,SMS,19628,1,1,1,0.0,2016-01
11653171,1852019,2016-02-08T16:00:05.000+02:00,DATA,24193,0,0,259,2.7998,2016-02
12575155,1067019,2016-02-12T07:59:08.000+02:00,VOICE,42604,1,1,1307,0.0,2016-02
15842007,1887909,2016-03-17T15:24:50.000+02:00,VOICE,17615,53,0,0,0.0,2016-03
8741994,1710119,2016-02-28T14:56:45.000+02:00,VOICE,4574,1,0,4,0.0,2016-02
18450639,1230009,2016-03-21T10:18:34.000+02:00,SMS,8790,1,1,1,0.0,2016-03
14198823,1318319,2016-02-10T14:21:08.000+02:00,VOICE,29722,1,1,192,0.0,2016-02
1408250,1834409,2016-01-31T19:05:57.000+02:00,DATA,23509,0,0,25,0.108398,2016-01
9216327,1714519,2016-02-06T17:21:56.000+02:00,DATA,33062,0,0,2958,0.70703,2016-02
16839642,444919,2016-03-21T20:58:42.000+02:00,VOICE,41682,27,0,151,0.0,2016-03
11209109,1089719,2016-02-04T14:32:06.000+02:00,VOICE,11842,1,0,257,0.0,2016-02
8665528,1118809,2016-02-09T15:49:23.000+02:00,VOICE,23383,1,1,32,0.0,2016-02
5188508,1150319,2016-01-19T13:58:55.000+02:00,VOICE,19446,1,0,3,0.0,2016-01
10594926,1536009,2016-02-12T14:56:20.000+02:00,VOICE,30063,1,1,17,0.0,2016-02
8176741,508009,2016-02-24T16:27:44.000+02:00,VOICE,8176,1,0,30,0.0,2016-02
12412229,1558719,2016-02-25T17:23:17.000+02:00,VOICE,6647,1,1,47,0.0,2016-02
8307379,1726309,2016-02-16T21:08:41.000+02:00,VOICE,11634,1,0,23,0.0,2016-02
19141852,416109,2016-03-28T15:16:35.000+03:00,DATA,17609,0,0,32,0.003906,2016-03
20863310,1964009,2016-03-22T01:31:54.000+02:00,DATA,25889,0,0,1,0.000976,2016-03
22184293,1251809,2016-03-23T19:01:16.000+02:00,DATA,20135,0,0,3275,16.512689,2016-03
18428196,1764509,2016-03-18T18:20:18.000+02:00,DATA,25950,0,0,217,8.430663,2016-03
9890628,625609,2016-02-20T18:25:11.000+02:00,VOICE,25891,1,0,4,0.0,2016-02
8581608,73719,2016-02-28T02:24:00.000+02:00,DATA,17837,0,0,1251,0.036131,2016-02
11833745,1014509,2016-02-06T20:32:12.000+02:00,SMS,24977,1,0,1,0.0,2016-02
2039807,1806019,2016-01-16T18:14:27.000+02:00,VOICE,41294,1,0,5,0.0,2016-01
2087937,1318219,2016-01-23T20:45:24.000+02:00,VOICE,12034,1,1,91,0.0,2016-01
1520678,1437709,2016-01-27T14:44:15.000+02:00,VOICE,21535,1,0,32,0.0,2016-01
20258010,2008709,2016-03-31T09:24:30.000+03:00,SMS,1293,1,1,1,0.0,2016-03
17959363,1235409,2016-03-28T17:18:11.000+03:00,DATA,26971,0,0,2167,0.013671,2016-03
18342375,1617219,2016-03-19T16:37:55.000+02:00,DATA,25889,0,0,0,0.000976,2016-03
14844040,1118609,2016-03-09T19:56:12.000+02:00,SMS,21248,12,1,1,0.0,2016-03
13821744,702209,2016-02-21T06:43:03.000+02:00,DATA,27815,0,0,1110,3.198241,2016-02
1948475,768219,2016-01-24T09:45:13.000+02:00,SMS,7166,1,1,1,0.0,2016-01
13372898,1803819,2016-02-15T12:04:29.000+02:00,SMS,8602,1,1,1,0.0,2016-02
15637188,1509119,2016-03-21T14:22:15.000+02:00,VOICE,13076,1,0,7,0.0,2016-03
14859213,1670719,2016-03-18T12:08:08.000+02:00,SMS,17233,1,1,1,0.0,2016-03
18619533,797519,2016-03-11T01:18:33.000+02:00,DATA,5414,0,0,0,0.000976,2016-03
3786158,1366319,2016-01-05T06:11:51.000+02:00,VOICE,22464,1,0,4,0.0,2016-01
15686459,1718409,2016-03-29T15:14:53.000+03:00,SMS,3622,1,1,1,0.0,2016-03
22043262,1582019,2016-03-14T14:30:50.000+02:00,VOICE,39513,1,0,20,0.0,2016-03
12605461,850719,2016-02-10T23:32:03.000+02:00,DATA,21437,0,0,1778,4.889648,2016-02
15903219,882519,2016-03-18T12:04:18.000+02:00,SMS,11812,1,0,1,0.0,2016-03
20251724,1834009,2016-03-31T20:25:49.000+03:00,DATA,30063,0,0,711,1.007811,2016-03
3415072,1473919,2016-01-15T17:39:12.000+02:00,SMS,22356,1,1,1,0.0,2016-01
12174231,1291519,2016-02-17T00:44:05.000+02:00,VOICE,30993,1,0,4,0.0,2016-02
8653515,383219,2016-02-10T00:08:34.000+02:00,DATA,19631,0,0,3975,0.017577,2016-02
5798818,1781119,2016-01-20T02:14:50.000+02:00,DATA,26971,0,0,427,0.001953,2016-01
4643757,845309,2016-01-06T11:27:48.000+02:00,SMS,25166,1,1,1,0.0,2016-01
22297387,755619,2016-03-24T15:45:46.000+02:00,SMS,30944,1,0,1,0.0,2016-03
1228702,742119,2016-01-11T01:07:20.000+02:00,DATA,26311,0,0,9,0.005858,2016-01
20708179,243209,2016-03-24T15:17:16.000+02:00,VOICE,4577,1,0,77,0.0,2016-03
8246553,1697919,2016-02-08T13:25:42.000+02:00,DATA,30713,0,0,6,0.075195,2016-02
2900117,1786719,2016-01-18T07:12:48.000+02:00,DATA,26880,0,0,3564,0.355468,2016-01
5718762,1140819,2016-01-28T10:17:35.000+02:00,VOICE,2387,1,0,4,0.0,2016-01
14925349,1290719,2016-03-19T17:30:03.000+02:00,VOICE,30129,1,1,39,0.0,2016-03
21838539,1357809,2016-03-16T12:36:29.000+02:00,VOICE,5995,185,0,698,0.0,2016-03
8400820,1212309,2016-02-01T14:15:25.000+02:00,SMS,1262,1,1,1,0.0,2016-02
3416938,1523709,2016-01-08T22:56:55.000+02:00,SMS,33988,1,0,1,0.0,2016-01
19357296,1224009,2016-03-25T06:48:11.000+02:00,SMS,25220,1,1,1,0.0,2016-03
18864495,1639519,2016-03-13T17:41:56.000+02:00,VOICE,2384,1,0,2,0.0,2016-03
15067454,1514609,2016-03-07T13:43:21.000+02:00,VOICE,20901,1,0,23,0.0,2016-03
14425720,664109,2016-03-19T15:11:51.000+02:00,VOICE,17286,1,0,5,0.0,2016-03
12254550,1792919,2016-02-23T01:34:59.000+02:00,VOICE,20941,1,0,40,0.0,2016-02
2368895,617319,2016-01-06T17:26:08.000+02:00,DATA,21607,0,0,6599,0.543945,2016-01
2742947,701119,2016-01-26T02:11:38.000+02:00,SMS,8865,1,0,1,0.0,2016-01
16039284,1181209,2016-03-14T11:38:38.000+02:00,VOICE,42611,1,0,38,0.0,2016-03
16350177,1099609,2016-03-06T08:08:11.000+02:00,DATA,28334,0,0,16,0.050779,2016-03
7648115,345609,2016-02-02T19:05:00.000+02:00,DATA,19692,0,0,6070,0.080078,2016-02
15009981,961519,2016-03-24T18:51:30.000+02:00,VOICE,25271,1,0,4,0.0,2016-03
22564068,1156519,2016-03-21T01:57:36.000+02:00,DATA,28936,0,0,6978,0.03125,2016-03
12250034,1702919,2016-02-01T11:36:00.000+02:00,VOICE,13720,229,0,176,0.0,2016-02
2304278,1102319,2016-01-15T14:38:01.000+02:00,VOICE,21157,1,1,22,0.0,2016-01
191271,517719,2016-01-10T21:07:53.000+02:00,SMS,27291,1,0,1,0.0,2016-01
21058697,1661109,2016-03-19T08:57:32.000+02:00,VOICE,25892,46,0,16,0.0,2016-03
20992555,647009,2016-03-15T07:24:01.000+02:00,DATA,23383,0,0,666,0.05371,2016-03
7432798,1809009,2016-02-01T12:31:36.000+02:00,VOICE,16452,1,0,35,0.0,2016-02
4563138,1039319,2016-01-03T12:26:44.000+02:00,DATA,26971,0,0,2347,0.008789,2016-01
12300621,113319,2016-02-26T12:12:57.000+02:00,VOICE,20046,70,0,54,0.0,2016-02
9345123,1190519,2016-02-22T11:03:56.000+02:00,DATA,4574,0,0,2112,1.255854,2016-02
21236321,1182009,2016-03-15T12:33:35.000+02:00,SMS,21621,1,0,1,0.0,2016-03
20286671,1198319,2016-03-28T20:19:28.000+03:00,VOICE,21621,1,0,67,0.0,2016-03
7866624,1482109,2016-02-17T06:56:43.000+02:00,VOICE,17287,1,1,38,0.0,2016-02
12200200,433409,2016-02-16T08:07:40.000+02:00,DATA,4574,0,0,2784,0.487303,2016-02
20604083,237609,2016-03-26T17:45:13.000+02:00,SMS,20112,1,0,1,0.0,2016-03
9284322,1627309,2016-02-27T19:50:32.000+02:00,VOICE,14381,1,0,21,0.0,2016-02
16981584,877409,2016-03-14T02:19:16.000+02:00,DATA,4297,0,0,5,0.05664,2016-03
622438,407009,2016-01-05T14:40:16.000+02:00,VOICE,38982,1,0,66,0.0,2016-01
4441372,1406109,2016-01-27T00:53:36.000+02:00,DATA,24507,0,0,1185,0.003906,2016-01
11536934,975309,2016-02-18T00:07:32.000+02:00,DATA,4651,0,0,1,0.009765,2016-02
1656244,1027609,2016-01-30T11:54:36.000+02:00,DATA,5414,0,0,29,0.015625,2016-01
21126166,113319,2016-03-09T21:15:21.000+02:00,DATA,20046,0,0,8231,0.256834,2016-03
11361247,124509,2016-02-11T08:37:04.000+02:00,VOICE,28327,1,0,5,0.0,2016-02
21186414,1301219,2016-03-12T20:02:47.000+02:00,DATA,8471,0,0,1,0.088866,2016-03
12131969,824119,2016-02-15T09:36:46.000+02:00,VOICE,30038,1,0,7,0.0,2016-02
21925506,319419,2016-03-07T16:38:32.000+02:00,VOICE,25889,1,1,81,0.0,2016-03
16016840,1791319,2016-03-28T01:21:10.000+03:00,DATA,37640,0,0,7112,4.119139,2016-03
1119689,1234319,2016-01-07T01:10:04.000+02:00,SMS,9549,1,1,1,0.0,2016-01
12032113,1138219,2016-02-04T18:31:07.000+02:00,VOICE,12765,1,0,3,0.0,2016-02
20021879,488809,2016-03-24T21:14:29.000+02:00,DATA,19628,0,0,3570,0.099609,2016-03
15018279,1452609,2016-03-02T05:20:47.000+02:00,DATA,22465,0,0,3774,0.909177,2016-03
19834484,719319,2016-03-27T09:43:58.000+03:00,VOICE,13076,1,0,3,0.0,2016-03
2928021,1606809,2016-01-03T18:02:06.000+02:00,DATA,36044,0,0,3557,45.005854,2016-01
5998297,813119,2016-01-20T16:08:42.000+02:00,MMS,35613,0,0,0,0.001953,2016-01
1641785,91119,2016-01-09T18:27:24.000+02:00,VOICE,19608,34,0,63,0.0,2016-01
10558997,1503019,2016-02-15T19:00:16.000+02:00,VOICE,4577,1,0,21,0.0,2016-02
15490826,1905219,2016-03-22T21:38:01.000+02:00,VOICE,38658,1,1,11,0.0,2016-03
11194385,1846619,2016-02-29T15:01:42.000+02:00,DATA,4577,0,0,12,0.109375,2016-02
11356890,1777709,2016-02-13T20:24:41.000+02:00,VOICE,30038,1,0,5,0.0,2016-02
7091796,1828119,2016-02-17T16:26:01.000+02:00,VOICE,30063,44,0,15,0.0,2016-02
13589242,1751109,2016-02-10T09:07:45.000+02:00,DATA,1293,0,0,1502,0.266601,2016-02
12321976,1470709,2016-02-22T15:41:08.000+02:00,SMS,450,1,1,1,0.0,2016-02
1601827,394109,2016-01-06T11:17:48.000+02:00,VOICE,25893,1,1,74,0.0,2016-01
21025267,413609,2016-03-16T18:43:39.000+02:00,VOICE,27743,1,1,118,0.0,2016-03
2177152,1610619,2016-01-13T13:02:47.000+02:00,VOICE,12134,1,1,315,0.0,2016-01
22118315,510119,2016-03-06T19:09:23.000+02:00,DATA,41703,0,0,2,0.001952,2016-03
20213034,1820409,2016-03-12T22:32:12.000+02:00,VOICE,4577,185,0,68,0.0,2016-03
2753126,1173409,2016-01-13T03:29:14.000+02:00,DATA,7166,0,0,7079,0.09082,2016-01
10389080,787009,2016-02-07T20:02:39.000+02:00,DATA,20884,0,0,80,0.005857,2016-02
15365874,370909,2016-03-12T22:56:35.000+02:00,DATA,17414,0,0,0,0.000976,2016-03
7441483,143409,2016-02-17T18:09:23.000+02:00,SMS,20045,1,0,1,0.0,2016-02
9062963,513719,2016-02-26T18:19:53.000+02:00,VOICE,22463,1,1,158,0.0,2016-02
21606059,1692509,2016-03-12T17:39:52.000+02:00,DATA,11058,0,0,1680,0.008788,2016-03
3417117,1523709,2016-01-22T16:00:15.000+02:00,SMS,33988,1,0,1,0.0,2016-01
6777315,352819,2016-01-12T14:07:05.000+02:00,DATA,4575,0,0,7,0.021484,2016-01
7718310,846109,2016-02-06T16:13:53.000+02:00,VOICE,20550,1,0,12,0.0,2016-02
14713834,1852719,2016-03-25T00:42:05.000+02:00,DATA,26270,0,0,5069,0.005859,2016-03
3959564,892519,2016-01-26T13:06:10.000+02:00,VOICE,23951,1,0,4,0.0,2016-01
14126896,1565509,2016-02-15T01:47:57.000+02:00,DATA,41703,0,0,4615,0.120117,2016-02
2930560,1665609,2016-01-16T10:02:34.000+02:00,VOICE,9800,229,0,627,0.0,2016-01
22254721,1006209,2016-03-23T15:50:44.000+02:00,SMS,13310,1,0,1,0.0,2016-03
15592801,1611619,2016-03-01T10:16:01.000+02:00,DATA,22265,0,0,0,0.001953,2016-03
14843273,1085809,2016-03-28T22:55:34.000+03:00,VOICE,38041,27,0,3165,0.0,2016-03
7186301,81309,2016-02-05T21:42:35.000+02:00,VOICE,22208,1,0,12,0.0,2016-02
264055,173909,2016-01-14T19:05:02.000+02:00,SMS,31468,1,1,1,0.0,2016-01
21203763,10719,2016-03-23T11:54:00.000+02:00,VOICE,12243,1,0,1,0.0,2016-03
7130007,1544319,2016-02-11T16:13:51.000+02:00,VOICE,12133,1,0,75,0.0,2016-02
12091669,1012519,2016-02-05T00:27:59.000+02:00,SMS,13848,1,0,1,0.0,2016-02
10161553,1578719,2016-02-10T07:51:46.000+02:00,VOICE,12132,1,1,24,0.0,2016-02
13525062,253719,2016-02-29T21:12:09.000+02:00,SMS,25889,12,1,1,0.0,2016-02
6646208,194019,2016-01-16T18:59:27.000+02:00,SMS,19631,1,0,1,0.0,2016-01
22369340,1932209,2016-03-02T15:23:57.000+02:00,SMS,36679,1,1,1,0.0,2016-03
22654856,1790119,2016-03-21T21:46:38.000+02:00,VOICE,28450,1,0,36,0.0,2016-03
16855372,1064019,2016-03-30T18:44:11.000+03:00,VOICE,32924,1,1,17,0.0,2016-03
12274755,992619,2016-02-24T20:37:36.000+02:00,DATA,33541,0,0,738,0.010741,2016-02
14537923,1490809,2016-03-20T16:51:10.000+02:00,VOICE,10536,1,1,104,0.0,2016-03
233631,977819,2016-01-21T13:12:18.000+02:00,SMS,31565,1,1,1,0.0,2016-01
19614870,394109,2016-03-26T19:05:14.000+02:00,DATA,25893,0,0,1,0.009764,2016-03
2878762,953309,2016-01-11T09:07:59.000+02:00,DATA,23381,0,0,0,0.002928,2016-01
1054513,1414909,2016-01-27T17:03:26.000+02:00,DATA,4574,0,0,3061,0.76855,2016-01
3413172,1443719,2016-01-12T20:05:40.000+02:00,VOICE,25889,1,0,3,0.0,2016-01
20839407,918509,2016-03-21T22:14:55.000+02:00,DATA,32135,0,0,740,0.007812,2016-03
12062295,1230009,2016-02-07T22:54:06.000+02:00,VOICE,8790,1,1,822,0.0,2016-02
9276914,1506409,2016-02-15T22:10:40.000+02:00,DATA,23381,0,0,1,0.014646,2016-02
18479479,791619,2016-03-01T07:21:14.000+02:00,VOICE,9459,46,0,19,0.0,2016-03
10787170,82009,2016-02-07T19:19:59.000+02:00,VOICE,20406,1,0,17,0.0,2016-02
8725248,1181519,2016-02-12T09:43:07.000+02:00,SMS,12603,1,0,1,0.0,2016-02
11500534,130709,2016-02-09T19:49:14.000+02:00,VOICE,31398,1,0,2,0.0,2016-02
10399148,1168619,2016-02-17T21:42:40.000+02:00,SMS,1540,1,1,1,0.0,2016-02
18993595,820719,2016-03-30T14:13:39.000+03:00,DATA,23381,0,0,8,0.002929,2016-03
12805296,448419,2016-02-02T16:24:48.000+02:00,MMS,28115,0,1,0,0.001953,2016-02
3279518,1484119,2016-01-13T10:20:03.000+02:00,VOICE,564,1,0,6,0.0,2016-01
17653088,34809,2016-03-17T18:59:16.000+02:00,VOICE,13076,1,0,5,0.0,2016-03
9683344,1615409,2016-02-13T12:10:08.000+02:00,VOICE,12765,1,0,973,0.0,2016-02
13025680,1612719,2016-02-04T00:00:47.000+02:00,DATA,19920,0,0,4738,0.007812,2016-02
15821355,1115219,2016-03-17T18:57:20.000+02:00,SMS,30660,12,1,1,0.0,2016-03
4967388,1013019,2016-01-04T22:08:48.000+02:00,VOICE,0,1,1,32,0.0,2016-01
18417969,1577319,2016-03-09T00:22:16.000+02:00,SMS,13057,1,1,1,0.0,2016-03
7264005,1955019,2016-02-27T12:06:16.000+02:00,DATA,12034,0,0,1637,24.870109,2016-02
4762127,1519319,2016-01-14T03:52:53.000+02:00,DATA,25889,0,0,1,0.006835,2016-01
19708017,883519,2016-03-07T12:20:55.000+02:00,VOICE,4577,1,0,1525,0.0,2016-03
5803357,541119,2016-01-20T05:43:22.000+02:00,VOICE,23382,1,0,5,0.0,2016-01
12834449,1765509,2016-02-29T20:37:35.000+02:00,SMS,13381,1,1,1,0.0,2016-02
502207,1516619,2016-01-07T18:16:48.000+02:00,VOICE,27291,1,0,930,0.0,2016-01
11210901,1158509,2016-02-08T22:14:25.000+02:00,DATA,28768,0,0,14,0.001952,2016-02
15383127,1563219,2016-03-03T15:49:47.000+02:00,SMS,23382,1,0,1,0.0,2016-03
4048800,1783519,2016-01-12T21:56:38.000+02:00,DATA,40584,0,0,3,0.012695,2016-01
22648317,1633509,2016-03-11T22:21:55.000+02:00,VOICE,38055,27,0,0,0.0,2016-03
2757903,1481219,2016-01-30T20:50:25.000+02:00,DATA,13076,0,0,3727,0.068358,2016-01
198328,1234819,2016-01-30T08:39:05.000+02:00,DATA,4577,0,0,119,0.027342,2016-01
13228609,346309,2016-02-04T18:33:50.000+02:00,VOICE,28115,1,0,10,0.0,2016-02
14325256,1754009,2016-03-03T15:31:50.000+02:00,DATA,15904,0,0,67,0.114257,2016-03
15419976,1481409,2016-03-21T18:46:10.000+02:00,SMS,4603,5,1,1,0.0,2016-03
9267397,1325419,2016-02-03T18:06:30.000+02:00,VOICE,23381,27,0,369,0.0,2016-02
2092590,1443419,2016-01-11T11:17:10.000+02:00,VOICE,10884,71,0,18,0.0,2016-01
16549046,1778709,2016-03-08T18:10:37.000+02:00,VOICE,13310,1,1,26,0.0,2016-03
8453831,1641109,2016-02-13T17:58:39.000+02:00,VOICE,25220,1,0,480,0.0,2016-02
9426362,1369309,2016-02-10T15:25:37.000+02:00,VOICE,7166,1,0,60,0.0,2016-02
6745258,860709,2016-01-01T07:46:41.000+02:00,DATA,4577,0,0,6,0.05371,2016-01
11613819,571819,2016-02-23T12:27:11.000+02:00,SMS,23558,1,1,1,0.0,2016-02
16866098,1438909,2016-03-09T18:06:54.000+02:00,DATA,4574,0,0,3955,0.009765,2016-03
22563205,1156519,2016-03-11T10:40:28.000+02:00,VOICE,28936,1,0,119,0.0,2016-03
7397610,1739309,2016-02-28T12:54:42.000+02:00,VOICE,4357,1,1,151,0.0,2016-02
11256259,520009,2016-02-25T07:03:55.000+02:00,DATA,9146,0,0,409,0.003905,2016-02
1990207,1137909,2016-01-29T12:40:21.000+02:00,VOICE,25889,1,0,5,0.0,2016-01
6883709,167409,2016-01-08T20:09:13.000+02:00,DATA,7166,0,0,1050,0.021483,2016-01
21336265,1621209,2016-03-09T20:02:38.000+02:00,SMS,30049,1,1,1,0.0,2016-03
18784884,1912909,2016-03-08T10:19:31.000+02:00,VOICE,14380,1,0,14,0.0,2016-03
13940468,1308609,2016-02-14T14:30:04.000+02:00,VOICE,3,27,0,2,0.0,2016-02
9969080,1001909,2016-02-23T19:06:39.000+02:00,DATA,34221,0,0,922,0.047851,2016-02
5485975,804619,2016-01-13T06:17:03.000+02:00,DATA,20406,0,0,85,0.023437,2016-01
8123823,1729509,2016-02-03T20:57:00.000+02:00,DATA,37515,0,0,1757,0.492187,2016-02
21063036,1823219,2016-03-20T21:58:35.000+02:00,MMS,14510,0,1,8,0.80371,2016-03
16205520,1436119,2016-03-23T10:01:46.000+02:00,DATA,10882,0,0,6287,0.041014,2016-03
11635650,1642619,2016-02-05T01:03:30.000+02:00,VOICE,9051,1,0,1586,0.0,2016-02
2509488,1679619,2016-01-12T21:36:54.000+02:00,VOICE,28774,34,0,37,0.0,2016-01
23399,947319,2016-01-16T19:40:38.000+02:00,SMS,19320,5,1,1,0.0,2016-01
19910806,1960219,2016-03-31T09:18:48.000+03:00,VOICE,13848,46,0,30,0.0,2016-03
3369375,1672919,2016-01-07T18:34:04.000+02:00,DATA,11422,0,0,1459,0.364255,2016-01
20397444,750109,2016-03-12T11:29:58.000+02:00,SMS,13076,1,1,1,0.0,2016-03
17571195,1762619,2016-03-19T11:37:26.000+02:00,SMS,22463,1,1,1,0.0,2016-03
5313585,1297819,2016-01-15T16:38:54.000+02:00,SMS,13434,1,0,1,0.0,2016-01
3298869,477119,2016-01-01T13:28:25.000+02:00,DATA,2384,0,0,6218,0.108398,2016-01
20823207,1702809,2016-03-25T19:35:33.000+02:00,SMS,37640,1,1,1,0.0,2016-03
7053129,260709,2016-02-12T01:50:01.000+02:00,VOICE,21360,1,0,5,0.0,2016-02
18300187,1959809,2016-03-01T06:16:50.000+02:00,SMS,16196,1,0,1,0.0,2016-03
2957968,1291819,2016-01-10T23:02:58.000+02:00,VOICE,24935,1,0,1,0.0,2016-01
7784608,337909,2016-02-02T10:57:42.000+02:00,SMS,22208,1,1,1,0.0,2016-02
21096750,1172319,2016-03-08T08:13:11.000+02:00,SMS,1293,1,1,1,0.0,2016-03
7782747,306409,2016-02-11T10:55:22.000+02:00,SMS,23382,1,0,1,0.0,2016-02
14483318,1496119,2016-03-12T16:52:13.000+02:00,VOICE,28333,1,0,131,0.0,2016-03
21296309,1848309,2016-03-01T12:22:10.000+02:00,VOICE,21942,1,0,1,0.0,2016-03
18330360,925509,2016-03-15T08:06:08.000+02:00,SMS,3557,1,1,1,0.0,2016-03
12127953,47919,2016-02-16T22:14:13.000+02:00,VOICE,42357,1,0,1748,0.0,2016-02
8487078,1437719,2016-02-29T13:18:36.000+02:00,DATA,25893,0,0,6695,0.073241,2016-02
8425591,173309,2016-02-14T15:25:25.000+02:00,VOICE,3686,1,0,26,0.0,2016-02
10205526,783209,2016-02-04T20:13:29.000+02:00,SMS,37444,1,1,1,0.0,2016-02
21524218,1361309,2016-03-28T22:44:46.000+03:00,DATA,23380,0,0,918,23.878904,2016-03
14059571,1822019,2016-02-02T08:58:59.000+02:00,VOICE,3142,1,0,226,0.0,2016-02
4371100,331409,2016-01-28T20:30:44.000+02:00,DATA,37382,0,0,1943,0.832031,2016-01
9935383,1057409,2016-02-21T10:24:08.000+02:00,VOICE,9374,46,0,37,0.0,2016-02
6754467,1151619,2016-01-01T23:30:11.000+02:00,DATA,22703,0,0,0,0.000976,2016-01
21137862,976519,2016-03-05T08:48:39.000+02:00,SMS,36311,1,0,1,0.0,2016-03
12003867,1349009,2016-02-23T08:11:12.000+02:00,DATA,41703,0,0,2102,5.801756,2016-02
7542167,1305119,2016-02-17T05:33:13.000+02:00,DATA,25288,0,0,1387,0.014648,2016-02
21707784,778419,2016-03-21T06:02:39.000+02:00,DATA,15042,0,0,3347,0.009765,2016-03
16320116,1532409,2016-03-08T16:05:12.000+02:00,VOICE,28792,1,0,4,0.0,2016-03
3848485,1011609,2016-01-09T17:16:08.000+02:00,SMS,24925,1,1,1,0.0,2016-01
19419382,1739119,2016-03-21T21:36:57.000+02:00,SMS,28772,1,0,1,0.0,2016-03
5281401,1384419,2016-01-14T09:20:01.000+02:00,DATA,8208,0,0,1,0.010741,2016-01
21656729,233609,2016-03-05T16:21:28.000+02:00,VOICE,19892,1,1,421,0.0,2016-03
8176762,508009,2016-02-09T19:08:41.000+02:00,VOICE,8176,1,0,6,0.0,2016-02
20769747,642319,2016-03-03T01:34:48.000+02:00,DATA,25893,0,0,1,0.006835,2016-03
20477225,1681519,2016-03-25T13:33:56.000+02:00,VOICE,30660,1,0,1,0.0,2016-03
22523119,1452909,2016-03-26T07:45:30.000+02:00,VOICE,22703,1,0,4,0.0,2016-03
10888683,1932209,2016-02-17T22:22:24.000+02:00,SMS,36679,1,1,1,0.0,2016-02
2160293,989019,2016-01-04T12:42:18.000+02:00,VOICE,23863,14,0,188,0.0,2016-01
16208362,1564609,2016-03-25T11:20:10.000+02:00,SMS,19141,1,0,1,0.0,2016-03
11314810,1395319,2016-02-05T16:38:06.000+02:00,DATA,28683,0,0,0,0.000976,2016-02
5636875,1552109,2016-01-12T11:08:01.000+02:00,DATA,39763,0,0,636,0.882809,2016-01
11001735,528619,2016-02-18T17:30:36.000+02:00,VOICE,20901,1,1,45,0.0,2016-02
1241262,1336219,2016-01-15T13:20:38.000+02:00,SMS,13383,1,1,1,0.0,2016-01
14016372,373219,2016-02-06T12:08:14.000+02:00,DATA,26221,0,0,2873,2.874995,2016-02
17201551,1139519,2016-03-05T14:00:39.000+02:00,VOICE,4577,1,1,720,0.0,2016-03
